lat,lon,l2,l3,l4,l5,l6
40.657228400000001,-73.900756400000006,0,2,3,4,2
40.8324085,-73.890713000000005,1,1,0,1,1
40.622837500000003,-73.973516000000004,0,2,3,4,0
40.706270099999998,-74.012908700000011,0,2,3,3,3
40.720212799999999,-73.891769999999994,1,0,3,3,2
40.711752699999998,-73.800783999999993,1,0,1,0,5
40.750293900000003,-73.994842500000004,0,2,3,3,3
40.827628999999995,-73.827111000000002,1,1,0,1,1
40.677604299999992,-74.006298400000006,0,2,3,4,0
40.558886799999996,-74.197694900000002,0,2,2,2,4
40.770989,-73.990912900000012,0,1,0,3,3
40.759983099999999,-73.964801799999989,0,1,0,3,3
40.707907899999995,-73.910805500000009,0,2,3,3,2
40.773032799999996,-73.982197099999993,0,1,0,3,3
40.756511400000001,-73.896908700000012,1,1,0,3,2
40.525027200000004,-74.239266299999997,0,2,2,2,4
40.758467799999998,-73.77647420000001,1,0,1,0,5
40.734837899999995,-73.990755399999998,0,2,3,3,3
40.758650099999997,-73.841743000000008,1,0,1,0,2
40.694900799999999,-73.953274800000003,0,2,3,4,0
40.7466595,-73.990068100000002,0,2,3,3,3
40.757162899999997,-73.983612699999995,0,1,3,3,3
40.670192799999995,-73.889677400000011,0,2,3,4,2
40.729302799999999,-73.862847599999995,1,0,1,0,2
40.715707299999998,-73.998683299999996,0,2,3,3,3
40.687411700000006,-73.851445799999993,1,0,1,0,2
40.729359600000002,-73.928550000000001,0,1,3,3,3
40.815865299999999,-73.9198588,1,1,0,1,1
40.634719500000003,-74.037084900000011,0,2,3,4,0
40.679934000000003,-73.752119899999997,1,0,1,0,5
40.7375252,-73.993140299999993,0,2,3,3,3
40.5676287,-74.1126115,0,2,2,2,4
40.6584784,-73.928171700000007,0,2,3,4,0
40.608311299999997,-73.927256900000003,0,2,3,4,0
40.791825899999999,-73.812516299999999,1,0,1,0,5
40.687939,-73.944816799999998,0,2,3,4,0
40.683741699999999,-73.995233400000004,0,2,3,4,0
40.829501899999997,-73.874608899999998,1,1,0,1,1
40.628506299999998,-74.0230277,0,2,3,4,0
40.662728700000002,-73.747862099999992,1,0,1,0,5
40.695154600000002,-73.845060000000004,1,0,1,0,2
40.67868,-73.990427900000014,0,2,3,4,0
40.722933700000006,-73.988639400000011,0,2,3,3,3
40.5842247,-74.102789299999998,0,2,2,2,4
40.679546000000002,-73.824697200000003,1,0,1,0,5
40.714365200000003,-74.000454500000004,0,2,3,3,3
40.750208899999997,-74.002331499999997,0,2,3,3,3
40.538656599999996,-74.163355699999997,0,2,2,2,4
40.894921200000006,-73.853134099999991,1,1,0,1,1
40.739798799999996,-73.705988299999987,1,0,1,0,5
40.8504784,-73.91542530000001,1,1,0,1,1
40.642796099999998,-73.979442800000001,0,2,3,4,0
40.768877600000003,-73.814541200000008,1,0,1,0,5
40.737537100000004,-73.929944899999995,1,1,3,3,3
40.651501700000004,-73.943852299999989,0,2,3,4,0
40.729796999999998,-73.9788748,0,2,3,3,3
40.602630799999993,-73.964985599999991,0,2,3,4,0
40.746665399999998,-73.893239199999996,1,1,0,3,2
40.646499400000003,-73.926890999999998,0,2,3,4,0
40.679653299999998,-73.777228699999995,1,0,1,0,5
40.757346800000001,-73.868297999999996,1,1,0,0,2
40.692580900000003,-73.732026700000006,1,0,1,0,5
40.820188999999999,-73.890675200000004,1,1,0,1,1
40.861864200000007,-73.912739200000004,1,1,0,1,1
40.8251992,-73.914752900000011,1,1,0,1,1
40.651605799999999,-73.933296599999991,0,2,3,4,0
40.679484299999999,-73.932897400000002,0,2,3,4,2
40.741153999999995,-73.919105999999999,1,1,0,3,2
40.757734800000001,-73.794026500000001,1,0,1,0,5
40.651005700000006,-73.945705099999998,0,2,3,4,0
40.687468500000001,-73.954715100000001,0,2,3,4,0
40.818012500000002,-73.925185099999993,1,1,0,1,1
40.647326,-74.080681099999993,0,2,2,2,4
40.632067200000002,-73.918602400000012,0,2,3,4,0
40.812665700000004,-73.906330000000011,1,1,0,1,1
40.7449625,-73.86124190000001,1,0,1,0,2
40.767195700000002,-73.937585099999993,1,1,0,3,3
40.655495999999999,-73.888317799999996,0,2,3,4,2
40.681008500000004,-73.977336300000005,0,2,3,4,0
40.689828600000006,-73.812907599999988,1,0,1,0,5
40.670403,-73.85628890000001,1,0,1,0,2
40.836109299999997,-73.922371299999995,1,1,0,1,1
40.679012499999999,-73.887597,0,0,3,4,2
40.8422585,-73.855198400000006,1,1,0,1,1
40.687820000000002,-73.962694499999998,0,2,3,4,0
40.624534099999998,-73.999456000000009,0,2,3,4,0
40.710818299999993,-73.770657099999994,1,0,1,0,5
40.677604200000005,-73.902337599999996,0,2,3,4,2
40.675501599999997,-73.738631499999997,1,0,1,0,5
40.6776719,-73.828757999999993,1,0,1,0,5
40.586755299999993,-73.958052500000008,0,2,3,4,0
40.646925799999998,-73.920180599999995,0,2,3,4,0
40.8345141,-73.917704200000003,1,1,0,1,1
40.6041946,-73.972176500000003,0,2,3,4,0
40.601810899999997,-74.092823200000012,0,2,2,2,4
40.708403600000004,-73.851366499999997,1,0,1,0,2
40.698912799999995,-73.750191999999998,1,0,1,0,5
40.852896899999998,-73.932726000000002,1,1,0,1,1
40.599597499999994,-73.949448799999999,0,2,3,4,0
40.834402500000003,-73.823194200000003,1,1,0,1,1
40.713877399999994,-73.754046200000005,1,0,1,0,5
40.627882200000002,-73.932506099999998,0,2,3,4,0
40.646643400000002,-73.924591700000008,0,2,3,4,0
40.715282299999998,-73.74258420000001,1,0,1,0,5
40.658674400000002,-73.900188400000005,0,2,3,4,2
40.670268399999998,-73.820950900000014,1,0,1,0,5
40.678817899999999,-73.965342200000009,0,2,3,4,0
40.597267299999999,-73.9986569,0,2,3,4,0
40.691921999999998,-73.978948099999997,0,2,3,4,0
40.610265999999996,-73.954695400000006,0,2,3,4,0
40.658497100000005,-73.947472300000001,0,2,3,4,0
40.582616799999997,-73.886131999999989,0,2,3,4,0
40.7323357,-73.977802299999993,0,2,3,3,3
40.670124000000001,-73.955280000000002,0,2,3,4,0
40.676945500000002,-73.991870300000002,0,2,3,4,0
40.6674291,-73.919824500000004,0,2,3,4,2
40.660826100000001,-73.950645899999998,0,2,3,4,0
40.633856999999999,-73.911437699999993,0,2,3,4,0
40.686782999999998,-73.794285299999999,1,0,1,0,5
40.6328186,-73.910278900000009,0,2,3,4,0
40.665488700000004,-73.752346599999996,1,0,1,0,5
40.670877699999998,-73.822733599999992,1,0,1,0,5
40.693053000000006,-73.739204599999994,1,0,1,0,5
40.701188700000003,-73.82476650000001,1,0,1,0,5
40.750614700000007,-73.895835099999985,1,1,0,3,2
40.708426000000003,-73.957903799999997,0,2,3,3,3
40.751544600000003,-73.870843199999996,1,1,0,0,2
40.680183200000002,-73.981944299999995,0,2,3,4,0
40.652463899999994,-73.922848099999996,0,2,3,4,0
40.808335499999998,-73.940859099999983,1,1,0,3,1
40.7725492,-73.967286299999998,0,1,0,3,3
40.723307599999998,-74.002980000000008,0,2,3,3,3
40.793187200000006,-73.940561900000006,1,1,0,3,3
40.763345799999996,-73.877307299999998,1,1,0,3,2
40.865500399999995,-73.859377900000013,1,1,0,1,1
40.844049900000002,-73.941141700000003,1,1,0,1,1
40.643217600000007,-74.008698599999988,0,2,3,4,0
40.686711799999998,-73.938792700000008,0,2,3,4,2
40.592518299999995,-73.932613900000007,0,2,3,4,0
40.766103700000002,-73.811787300000006,1,0,1,0,5
40.757656500000003,-73.779916799999995,1,0,1,0,5
40.639364700000009,-73.910021499999999,0,2,3,4,0
40.723903499999999,-73.820647999999991,1,0,1,0,5
40.559126800000001,-74.169473400000001,0,2,2,2,4
40.629776499999998,-73.993994400000005,0,2,3,4,0
40.667915000000001,-73.919946400000001,0,2,3,4,2
40.739782500000004,-73.979503100000002,0,2,3,3,3
40.830891799999996,-73.941366599999995,1,1,0,1,1
40.645105799999996,-74.010320399999998,0,2,3,4,0
40.836109299999997,-73.922371299999995,1,1,0,1,1
40.692315299999997,-73.781686700000009,1,0,1,0,5
40.699800099999997,-73.746777000000009,1,0,1,0,5
40.843281599999997,-73.904624299999995,1,1,0,1,1
40.845077600000003,-73.905731400000008,1,1,0,1,1
40.596744899999997,-73.985265200000001,0,2,3,4,0
40.659796,-73.955595299999999,0,2,3,4,0
40.724221299999996,-74.008644200000006,0,2,3,3,3
40.639624299999994,-73.954769200000001,0,2,3,4,0
40.756515899999997,-73.780563099999995,1,0,1,0,5
40.784236999999997,-73.9470697,1,1,0,3,3
40.893411499999999,-73.857362099999989,1,1,0,1,1
40.682367299999996,-73.945030599999996,0,2,3,4,0
40.826183499999999,-73.909747200000012,1,1,0,1,1
40.6437399,-73.957850900000011,0,2,3,4,0
40.842437700000005,-73.939253000000008,1,1,0,1,1
40.670724200000002,-73.875181400000002,0,0,1,4,2
40.693589500000002,-73.800189099999997,1,0,1,0,5
40.737599500000002,-73.997434400000003,0,2,3,3,3
40.677255600000002,-73.811724300000009,1,0,1,0,5
40.575188399999995,-73.97584590000001,0,2,3,4,0
40.742672499999998,-73.775440900000007,1,0,1,0,5
40.670118100000003,-73.9224672,0,2,3,4,2
40.579880500000002,-73.960742400000015,0,2,3,4,0
40.6446562,-73.956632299999995,0,2,3,4,0
40.790347100000005,-73.819833400000007,1,0,1,0,1
40.604444399999998,-73.948472700000011,0,2,3,4,0
40.631923700000002,-73.96665990000001,0,2,3,4,0
40.755909600000003,-73.994466700000004,0,2,3,3,3
40.673755499999999,-73.92330290000001,0,2,3,4,2
40.765093100000001,-73.829060299999995,1,0,1,0,5
40.833587200000004,-73.914969799999994,1,1,0,1,1
40.744933400000001,-73.829418799999999,1,0,1,0,5
40.8588491,-73.885951900000009,1,1,0,1,1
40.862785899999999,-73.844441700000004,1,1,0,1,1
40.704409000000005,-73.904866299999995,0,2,3,4,2
40.685578300000003,-73.916975799999989,0,2,3,4,2
40.658577799999996,-73.890622900000011,0,2,3,4,2
40.617146099999999,-73.918015400000016,0,2,3,4,0
40.780176300000001,-73.957197599999986,1,1,0,3,3
40.677405600000007,-73.983048200000013,0,2,3,4,0
40.716197999999999,-73.987536700000007,0,2,3,3,3
40.6892748,-73.923973799999999,0,2,3,4,2
40.7243438,-73.790442500000012,1,0,1,0,5
40.731249600000005,-73.982327299999994,0,2,3,3,3
40.765976700000003,-73.915518200000008,1,1,0,3,3
40.734660099999999,-73.864813900000001,1,0,1,0,2
40.755798799999994,-73.889210800000001,1,1,0,3,2
40.644041999999999,-73.877519499999991,0,0,3,4,2
40.746034700000003,-73.934400199999999,1,1,3,3,3
40.745891200000003,-73.884560900000011,1,1,0,3,2
40.676677200000007,-73.833605899999995,1,0,1,0,5
40.764842200000004,-73.980527900000013,0,1,0,3,3
40.885868000000002,-73.911065799999989,1,1,0,1,1
40.817898600000007,-73.941818799999993,1,1,0,1,1
40.722182200000006,-74.000656599999999,0,2,3,3,3
40.624170800000002,-73.970471500000002,0,2,3,4,0
40.590752899999998,-74.088364799999994,0,2,2,2,4
40.676343100000004,-73.910927000000001,0,2,3,4,2
40.583727500000002,-73.893712099999988,0,2,3,4,0
40.688748199999999,-73.997201900000007,0,2,3,4,0
40.828581799999995,-73.879170799999997,1,1,0,1,1
40.650449000000002,-73.911102099999994,0,2,3,4,2
40.6912102,-73.813538400000013,1,0,1,0,5
40.676938399999997,-73.921824700000002,0,2,3,4,2
40.671009900000001,-73.959556800000001,0,2,3,4,0
40.678841299999995,-73.803095900000002,1,0,1,0,5
40.748246700000003,-73.976288499999995,0,2,3,3,3
40.844343500000001,-73.914742799999999,1,1,0,1,1
40.759983099999999,-73.964801799999989,0,1,0,3,3
40.6778446,-73.952810799999995,0,2,3,4,0
40.725789899999995,-73.791743999999994,1,0,1,0,5
40.748799700000006,-73.96984599999999,0,1,3,3,3
40.708604899999997,-73.797900599999991,1,0,1,0,5
40.706355000000002,-73.931896499999993,0,2,3,3,2
40.713594399999998,-73.741411200000002,1,0,1,0,5
40.705534700000001,-73.739739999999998,1,0,1,0,5
40.652795899999994,-73.946874900000012,0,2,3,4,0
40.725236799999998,-73.754772700000004,1,0,1,0,5
40.6505297,-73.95582490000001,0,2,3,4,0
40.7109059,-74.014456999999993,0,2,3,3,3
40.700831600000001,-73.742798700000009,1,0,1,0,5
40.842404700000003,-73.885047599999993,1,1,0,1,1
40.847062200000003,-73.849072400000011,1,1,0,1,1
40.7078451,-73.873171400000004,1,0,1,0,2
40.734703400000001,-73.989925499999998,0,2,3,3,3
40.689023200000001,-73.939241299999992,0,2,3,4,2
40.835793100000004,-73.939887800000008,1,1,0,1,1
40.894978299999998,-73.84637020000001,1,1,0,1,1
40.662848100000005,-73.942829900000007,0,2,3,4,0
40.647122700000004,-74.015160300000005,0,2,3,4,0
40.668376299999998,-73.920115299999992,0,2,3,4,2
40.850907399999997,-73.938283699999999,1,1,0,1,1
40.691754400000001,-73.966565099999997,0,2,3,4,0
40.8591804,-73.893669500000001,1,1,0,1,1
40.646378900000002,-73.970839999999995,0,2,3,4,0
40.6099861,-73.962377799999999,0,2,3,4,0
40.529455100000007,-74.210996899999998,0,2,2,2,4
40.658877500000003,-73.894096900000008,0,2,3,4,2
40.752031600000002,-73.929142799999994,1,1,0,3,3
40.7124667,-73.772808499999996,1,0,1,0,5
40.623339899999998,-73.955940099999992,0,2,3,4,0
40.768128799999992,-73.876244299999996,1,1,0,1,2
40.677303999999999,-73.804560599999988,1,0,1,0,5
40.637097699999998,-73.934636999999995,0,2,3,4,0
40.716064500000002,-73.939018200000007,0,2,3,3,3
40.750236600000001,-73.879662999999994,1,1,0,3,2
40.612452699999999,-73.96826879999999,0,2,3,4,0
40.813805100000003,-73.891115599999992,1,1,0,1,1
40.753326299999998,-73.9235939,1,1,0,3,3
40.689222600000001,-73.955067299999996,0,2,3,4,0
40.666583600000003,-73.988450700000001,0,2,3,4,0
40.616699100000005,-74.030843500000003,0,2,3,4,0
40.643065,-73.951649900000007,0,2,3,4,0
40.7440274,-73.717626199999998,1,0,1,0,5
40.862712999999999,-73.896950199999992,1,1,0,1,1
40.8308453,-73.947224200000008,1,1,0,1,1
40.728988899999997,-74.009348400000007,0,2,3,3,3
40.684187999999999,-73.880928699999998,1,0,3,4,2
40.660033899999995,-73.904385300000001,0,2,3,4,2
40.666395999999999,-73.751759300000003,1,0,1,0,5
40.696034600000004,-73.984529199999997,0,2,3,4,3
40.656160299999996,-73.767352599999995,1,0,1,0,5
40.753013899999999,-73.871638000000004,1,1,0,0,2
40.668145799999998,-73.881966700000007,0,0,3,4,2
40.771690200000002,-73.979273099999986,0,1,0,3,3
40.6998204,-73.920128099999999,0,2,3,4,2
40.8353094,-73.9439682,1,1,0,1,1
40.843654899999997,-73.901338499999994,1,1,0,1,1
40.7485401,-73.949628099999998,0,1,3,3,3
40.791558500000001,-73.938649300000009,1,1,0,3,3
40.867027299999997,-73.920769700000008,1,1,0,1,1
40.576981799999999,-73.981565400000008,0,2,3,4,0
40.652892899999998,-73.866731099999996,0,0,1,0,2
40.695683000000002,-73.7418665,1,0,1,0,5
40.706361100000002,-73.792526099999989,1,0,1,0,5
40.724550899999997,-74.001933800000003,0,2,3,3,3
40.6834536,-73.855601000000007,1,0,1,0,2
40.671458600000001,-73.991023800000008,0,2,3,4,0
40.694263599999999,-73.952341200000006,0,2,3,4,0
40.6330046,-73.956730000000007,0,2,3,4,0
40.879818299999997,-73.880220399999999,1,1,0,1,1
40.709101599999997,-73.940077799999997,0,2,3,3,2
40.720754499999998,-74.010068700000005,0,2,3,3,3
40.747945999999999,-73.982838999999998,0,2,3,3,3
40.632436900000002,-73.88817259999999,0,2,3,4,2
40.614788700000005,-73.946573799999996,0,2,3,4,0
40.824061,-73.928141199999999,1,1,0,1,1
40.767815999999996,-73.989505399999999,0,1,0,3,3
40.606456399999999,-73.989131,0,2,3,4,0
40.7571844,-73.833957100000006,1,0,1,0,5
40.880466999999996,-73.883831799999996,1,1,0,1,1
40.7223726,-73.910645400000007,1,1,3,3,2
40.668647899999996,-73.928348200000002,0,2,3,4,0
40.559519200000004,-74.1695536,0,2,2,2,4
40.576108300000001,-74.082438199999999,0,2,2,2,4
40.659337700000002,-73.909064700000002,0,2,3,4,2
40.765335399999998,-73.9061114,1,1,0,3,3
40.679448200000003,-73.801666400000016,1,0,1,0,5
40.694549000000002,-73.744157200000004,1,0,1,0,5
40.6749157,-73.760801599999994,1,0,1,0,5
40.847616799999997,-73.8877892,1,1,0,1,1
40.820998899999999,-73.896891900000014,1,1,0,1,1
40.748017400000002,-73.983535500000002,0,2,3,3,3
40.717427499999999,-73.792242700000003,1,0,1,0,5
40.752459999999999,-73.89715600000001,1,1,0,3,2
40.690088399999993,-73.7741288,1,0,1,0,5
40.721376399999997,-73.7902931,1,0,1,0,5
40.675225200000007,-73.89095970000001,0,2,3,4,2
40.672399600000006,-73.892507299999991,0,2,3,4,2
40.804065700000002,-73.93266340000001,1,1,0,1,1
40.686623100000006,-73.827242200000001,1,0,1,0,5
40.600321399999999,-73.985941400000016,0,2,3,4,0
40.744098999999999,-73.995644099999993,0,2,3,3,3
40.829558500000005,-73.868718799999996,1,1,0,1,1
40.873213899999996,-73.86709590000001,1,1,0,1,1
40.755998900000002,-73.863399000000001,1,1,0,0,2
40.693171899999996,-73.970859200000007,0,2,3,4,0
40.732192600000005,-73.795887900000011,1,0,1,0,5
40.672293500000002,-73.913117,0,2,3,4,2
40.754776700000008,-73.853749900000011,1,0,1,0,2
40.726586900000001,-73.809766600000003,1,0,1,0,5
40.697253600000003,-73.915616099999994,0,2,3,4,2
40.600801099999998,-73.981497599999997,0,2,3,4,0
40.767153899999997,-73.883686499999996,1,1,0,3,2
40.747293400000004,-73.9121205,1,1,0,3,2
40.6720355,-73.764308700000001,1,0,1,0,5
40.8137781,-73.9596868,1,1,0,3,3
40.6043205,-73.970991699999999,0,2,3,4,0
40.871010799999993,-73.8282782,1,1,0,1,1
40.707033899999999,-73.909320599999987,0,2,3,3,2
40.638231099999999,-73.957706700000003,0,2,3,4,0
40.864099400000001,-73.894290699999999,1,1,0,1,1
40.686646699999997,-73.979811499999997,0,2,3,4,0
40.7302836,-73.848236400000005,1,0,1,0,2
40.781025399999997,-73.981310300000004,0,1,0,3,3
40.734260999999996,-73.866131799999991,1,0,1,0,2
40.768541200000001,-73.893409900000009,1,1,0,3,2
40.700107099999997,-73.8397614,1,0,1,0,2
40.647995100000003,-73.952767100000003,0,2,3,4,0
40.672654000000001,-73.872794900000002,1,0,1,0,2
40.718934999999995,-73.993437999999998,0,2,3,3,3
40.715264399999995,-73.8198127,1,0,1,0,5
40.820378900000001,-73.940136599999988,1,1,0,1,1
40.707715800000003,-73.802786999999995,1,0,1,0,5
40.757818499999999,-73.860908300000006,1,1,0,0,2
40.798593200000006,-73.933517699999996,1,1,0,3,1
40.759626000000004,-73.995473500000003,0,1,3,3,3
40.633904600000001,-73.993284200000005,0,2,3,4,0
40.626569799999999,-73.970920700000008,0,2,3,4,0
40.669054299999992,-73.993028400000014,0,2,3,4,0
40.721392700000003,-73.979952499999996,0,2,3,3,3
40.648644099999999,-73.955761300000006,0,2,3,4,0
40.762794299999996,-73.796108099999984,1,0,1,0,5
40.689620700000006,-73.973125300000007,0,2,3,4,0
40.865549700000003,-73.861561499999993,1,1,0,1,1
40.747259800000002,-73.983315500000003,0,2,3,3,3
40.600567400000003,-73.762094300000001,1,0,1,0,5
40.838264899999999,-73.8327934,1,1,0,1,1
40.681800600000003,-73.889773599999998,0,0,3,4,2
40.607337200000003,-73.961885899999999,0,2,3,4,0
40.670724200000002,-73.875181400000002,0,0,1,4,2
40.668806200000006,-73.769013599999994,1,0,1,0,5
40.752240700000002,-73.820849599999988,1,0,1,0,5
40.626820500000001,-74.002925199999993,0,2,3,4,0
40.685578300000003,-73.916975799999989,0,2,3,4,2
40.663905799999995,-73.950975200000002,0,2,3,4,0
40.619576899999998,-74.004599900000002,0,2,3,4,0
40.762259999999998,-73.756982800000003,1,0,1,0,5
40.705765999999997,-73.896572400000011,1,0,3,4,2
40.704007099999998,-73.930070299999997,0,2,3,3,2
40.650210100000002,-73.95997659999999,0,2,3,4,0
40.702595200000005,-73.855292599999999,1,0,1,0,2
40.889891999999996,-73.898076200000006,1,1,0,1,1
40.656783200000007,-73.913778699999995,0,2,3,4,2
40.650199999999998,-73.919621700000008,0,2,3,4,0
40.682445299999998,-73.911665200000002,0,2,3,4,2
40.851036100000002,-73.898923800000006,1,1,0,1,1
40.634354100000003,-73.942011300000004,0,2,3,4,0
40.682539899999995,-73.80715570000001,1,0,1,0,5
40.621391199999998,-73.995547700000003,0,2,3,4,0
40.702240199999999,-73.819642400000006,1,0,1,0,5
40.712921999999999,-73.917410700000005,0,2,3,3,2
40.760946099999998,-73.916293400000001,1,1,0,3,3
40.684227399999997,-73.974028900000008,0,2,3,4,0
40.761857299999996,-73.9634255,0,1,0,3,3
40.840130000000002,-73.880299099999988,1,1,0,1,1
40.651355500000001,-73.868809999999996,0,0,1,4,2
40.605334499999998,-73.755274299999996,1,0,1,0,5
40.752158100000003,-73.899940000000001,1,1,0,3,2
40.700514099999999,-73.796771099999987,1,0,1,0,5
40.670224700000006,-73.728544099999993,1,0,1,0,5
40.819693799999996,-73.901601599999992,1,1,0,1,1
40.745733299999998,-73.980208599999983,0,2,3,3,3
40.623499000000002,-73.928375099999997,0,2,3,4,0
40.660593799999994,-73.931326900000002,0,2,3,4,0
